id,parent_id, locale, category_position, category_title, category_description, category_color, category_image, category_image_thumb, category_visible, category_trusted
"2617","976","en_US","0","EDSON PIMENTA","EDSON PIMENTA é DEPUTADO FEDERAL do PSD pela Unidade da Federação BA","973624",NULL,NULL,"1","0"
"2618","976","en_US","0","EDSON SANTOS","EDSON SANTOS é DEPUTADO FEDERAL do PT pela Unidade da Federação RJ","517624",NULL,NULL,"1","0"
"2619","976","en_US","0","EDSON SILVA","EDSON SILVA é DEPUTADO FEDERAL do PSB pela Unidade da Federação CE","441624",NULL,NULL,"1","0"
"2620","976","en_US","0","EDUARDO AZEREDO","EDUARDO AZEREDO é DEPUTADO FEDERAL do PSDB pela Unidade da Federação MG","504624",NULL,NULL,"1","0"
"2621","976","en_US","0","EDUARDO BARBOSA","EDUARDO BARBOSA é DEPUTADO FEDERAL do PSDB pela Unidade da Federação MG","104624",NULL,NULL,"1","0"
"2622","976","en_US","0","EDUARDO CUNHA","EDUARDO CUNHA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RJ","876624",NULL,NULL,"1","0"
"2623","976","en_US","0","EDUARDO DA FONTE","EDUARDO DA FONTE é DEPUTADO FEDERAL do PP pela Unidade da Federação PE","246624",NULL,NULL,"1","0"
"2624","976","en_US","0","EDUARDO GOMES","EDUARDO GOMES é DEPUTADO FEDERAL do PSDB pela Unidade da Federação TO","508624",NULL,NULL,"1","0"
"2625","976","en_US","0","EDUARDO SCIARRA","EDUARDO SCIARRA é DEPUTADO FEDERAL do PSD pela Unidade da Federação PR","785624",NULL,NULL,"1","0"
"2626","976","en_US","0","EFRAIM FILHO","EFRAIM FILHO é DEPUTADO FEDERAL do DEM pela Unidade da Federação PB","237624",NULL,NULL,"1","0"
"2627","976","en_US","0","ELCIONE BARBALHO","ELCIONE BARBALHO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PA","802624",NULL,NULL,"1","0"
"2628","976","en_US","0","ELEUSES PAIVA","ELEUSES PAIVA é DEPUTADO FEDERAL do PSD pela Unidade da Federação SP","818624",NULL,NULL,"1","0"
"2629","976","en_US","0","ELI CORREA FILHO","ELI CORREA FILHO é DEPUTADO FEDERAL do DEM pela Unidade da Federação SP","780624",NULL,NULL,"1","0"
"2630","976","en_US","0","ELIENE LIMA","ELIENE LIMA é DEPUTADO FEDERAL do PSD pela Unidade da Federação MT","878624",NULL,NULL,"1","0"
"2631","976","en_US","0","ELISEU PADILHA","ELISEU PADILHA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RS","495624",NULL,NULL,"1","0"
"2632","976","en_US","0","EMANUEL FERNANDES","EMANUEL FERNANDES é DEPUTADO FEDERAL do PSDB pela Unidade da Federação SP","896624",NULL,NULL,"1","0"
"2633","976","en_US","0","ENIO BACCI","ENIO BACCI é DEPUTADO FEDERAL do PDT pela Unidade da Federação RS","694624",NULL,NULL,"1","0"
"2634","976","en_US","0","ERIKA KOKAY","ERIKA KOKAY é DEPUTADO FEDERAL do PT pela Unidade da Federação DF","968624",NULL,NULL,"1","0"
"2635","976","en_US","0","ERIVELTON SANTANA","ERIVELTON SANTANA é DEPUTADO FEDERAL do PSC pela Unidade da Federação BA","565624",NULL,NULL,"1","0"
"2636","976","en_US","0","ESPERIDIÃO AMIN","ESPERIDIÃO AMIN é DEPUTADO FEDERAL do PP pela Unidade da Federação SC","960624",NULL,NULL,"1","0"
"2637","976","en_US","0","EUDES XAVIER","EUDES XAVIER é DEPUTADO FEDERAL do PT pela Unidade da Federação CE","892624",NULL,NULL,"1","0"
"2638","976","en_US","0","EVANDRO MILHOMEN","EVANDRO MILHOMEN é DEPUTADO FEDERAL do PC do B pela Unidade da Federação AP","435624",NULL,NULL,"1","0"
"2639","976","en_US","0","FABIO TRAD","FABIO TRAD é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MS","837624",NULL,NULL,"1","0"
"2640","976","en_US","0","FELIPE BORNIER","FELIPE BORNIER é DEPUTADO FEDERAL do PSD pela Unidade da Federação RJ","129624",NULL,NULL,"1","0"
"2641","976","en_US","0","FELIPE MAIA","FELIPE MAIA é DEPUTADO FEDERAL do DEM pela Unidade da Federação RN","0f5624",NULL,NULL,"1","0"
"2642","976","en_US","0","FERNANDO COELHO FILHO","FERNANDO COELHO FILHO é DEPUTADO FEDERAL do PSB pela Unidade da Federação PE","989624",NULL,NULL,"1","0"
"2643","976","en_US","0","FERNANDO FERRO","FERNANDO FERRO é DEPUTADO FEDERAL do PT pela Unidade da Federação PE","205624",NULL,NULL,"1","0"
"2644","976","en_US","0","FERNANDO FRANCISCHINI","FERNANDO FRANCISCHINI é DEPUTADO FEDERAL do PEN pela Unidade da Federação PR","985624",NULL,NULL,"1","0"
"2645","976","en_US","0","FERNANDO JORDÃO","FERNANDO JORDÃO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RJ","705624",NULL,NULL,"1","0"
"2646","976","en_US","0","FERNANDO MARRONI","FERNANDO MARRONI é DEPUTADO FEDERAL do PT pela Unidade da Federação RS","217624",NULL,NULL,"1","0"
"2647","976","en_US","0","FERNANDO TORRES","FERNANDO TORRES é DEPUTADO FEDERAL do PSD pela Unidade da Federação BA","403624",NULL,NULL,"1","0"
"2648","976","en_US","0","FILIPE PEREIRA","FILIPE PEREIRA é DEPUTADO FEDERAL do PSC pela Unidade da Federação RJ","459624",NULL,NULL,"1","0"
"2649","976","en_US","0","FLAVIANO MELO","FLAVIANO MELO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação AC","569624",NULL,NULL,"1","0"
"2650","976","en_US","0","FLÁVIA MORAIS","FLÁVIA MORAIS é DEPUTADO FEDERAL do PDT pela Unidade da Federação GO","711624",NULL,NULL,"1","0"
"2651","976","en_US","0","FRANCISCO ARAÚJO","FRANCISCO ARAÚJO é DEPUTADO FEDERAL do PSD pela Unidade da Federação RR","425624",NULL,NULL,"1","0"
"2652","976","en_US","0","FRANCISCO ESCÓRCIO","FRANCISCO ESCÓRCIO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MA","748624",NULL,NULL,"1","0"
"2653","976","en_US","0","FRANCISCO FLORIANO","FRANCISCO FLORIANO é DEPUTADO FEDERAL do PR pela Unidade da Federação RJ","475624",NULL,NULL,"1","0"
"2654","976","en_US","0","FRANCISCO PRACIANO","FRANCISCO PRACIANO é DEPUTADO FEDERAL do PT pela Unidade da Federação AM","867624",NULL,NULL,"1","0"
"2655","976","en_US","0","FÁBIO FARIA","FÁBIO FARIA é DEPUTADO FEDERAL do PSD pela Unidade da Federação RN","706624",NULL,NULL,"1","0"
"2656","976","en_US","0","FÁBIO RAMALHO","FÁBIO RAMALHO é DEPUTADO FEDERAL do PV pela Unidade da Federação MG","926624",NULL,NULL,"1","0"
"2657","976","en_US","0","FÁBIO SOUTO","FÁBIO SOUTO é DEPUTADO FEDERAL do DEM pela Unidade da Federação BA","137624",NULL,NULL,"1","0"
"2658","976","en_US","0","FÁTIMA BEZERRA","FÁTIMA BEZERRA é DEPUTADO FEDERAL do PT pela Unidade da Federação RN","275624",NULL,NULL,"1","0"
"2659","976","en_US","0","FÁTIMA PELAES","FÁTIMA PELAES é DEPUTADO FEDERAL do PMDB pela Unidade da Federação AP","238624",NULL,NULL,"1","0"
"2660","976","en_US","0","FÉLIX MENDONÇA JÚNIOR","FÉLIX MENDONÇA JÚNIOR é DEPUTADO FEDERAL do PDT pela Unidade da Federação BA","273624",NULL,NULL,"1","0"
"2661","976","en_US","0","GABRIEL CHALITA","GABRIEL CHALITA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação SP","861624",NULL,NULL,"1","0"
"2662","976","en_US","0","GABRIEL GUIMARÃES","GABRIEL GUIMARÃES é DEPUTADO FEDERAL do PT pela Unidade da Federação MG","165624",NULL,NULL,"1","0"
"2663","976","en_US","0","GENECIAS NORONHA","GENECIAS NORONHA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação CE","295624",NULL,NULL,"1","0"
"2664","976","en_US","0","GEORGE HILTON","GEORGE HILTON é DEPUTADO FEDERAL do PRB pela Unidade da Federação MG","626624",NULL,NULL,"1","0"
"2665","976","en_US","0","GERALDO RESENDE","GERALDO RESENDE é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MS","322624",NULL,NULL,"1","0"
"2666","976","en_US","0","GERALDO SIMÕES","GERALDO SIMÕES é DEPUTADO FEDERAL do PT pela Unidade da Federação BA","815624",NULL,NULL,"1","0"
"2667","976","en_US","0","GERALDO THADEU","GERALDO THADEU é DEPUTADO FEDERAL do PSD pela Unidade da Federação MG","919624",NULL,NULL,"1","0"
"2668","976","en_US","0","GIACOBO","GIACOBO é DEPUTADO FEDERAL do PR pela Unidade da Federação PR","455624",NULL,NULL,"1","0"
"2669","976","en_US","0","GILMAR MACHADO","GILMAR MACHADO é DEPUTADO FEDERAL do PT pela Unidade da Federação MG","706624",NULL,NULL,"1","0"
"2670","976","en_US","0","GIOVANI CHERINI","GIOVANI CHERINI é DEPUTADO FEDERAL do PDT pela Unidade da Federação RS","395624",NULL,NULL,"1","0"
"2671","976","en_US","0","GIOVANNI QUEIROZ","GIOVANNI QUEIROZ é DEPUTADO FEDERAL do PDT pela Unidade da Federação PA","151624",NULL,NULL,"1","0"
"2672","976","en_US","0","GIROTO","GIROTO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MS","537624",NULL,NULL,"1","0"
"2673","976","en_US","0","GIVALDO CARIMBÃO","GIVALDO CARIMBÃO é DEPUTADO FEDERAL do PSB pela Unidade da Federação AL","981624",NULL,NULL,"1","0"
"2674","976","en_US","0","GLADSON CAMELI","GLADSON CAMELI é DEPUTADO FEDERAL do PP pela Unidade da Federação AC","812624",NULL,NULL,"1","0"
"2675","976","en_US","0","GLAUBER BRAGA","GLAUBER BRAGA é DEPUTADO FEDERAL do PSB pela Unidade da Federação RJ","273624",NULL,NULL,"1","0"
"2676","976","en_US","0","GONZAGA PATRIOTA","GONZAGA PATRIOTA é DEPUTADO FEDERAL do PSB pela Unidade da Federação PE","895624",NULL,NULL,"1","0"
"2677","976","en_US","0","GORETE PEREIRA","GORETE PEREIRA é DEPUTADO FEDERAL do PR pela Unidade da Federação CE","421624",NULL,NULL,"1","0"
"2678","976","en_US","0","GUILHERME CAMPOS","GUILHERME CAMPOS é DEPUTADO FEDERAL do PSD pela Unidade da Federação SP","222624",NULL,NULL,"1","0"
"2679","976","en_US","0","GUILHERME MUSSI","GUILHERME MUSSI é DEPUTADO FEDERAL do PSD pela Unidade da Federação SP","365624",NULL,NULL,"1","0"
"2680","976","en_US","0","HELENO SILVA","HELENO SILVA é DEPUTADO FEDERAL do PRB pela Unidade da Federação SE","214624",NULL,NULL,"1","0"
"2681","976","en_US","0","HENRIQUE AFONSO","HENRIQUE AFONSO é DEPUTADO FEDERAL do PV pela Unidade da Federação AC","753624",NULL,NULL,"1","0"
"2682","976","en_US","0","HENRIQUE EDUARDO ALVES","HENRIQUE EDUARDO ALVES é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RN","150624",NULL,NULL,"1","0"
"2683","976","en_US","0","HENRIQUE FONTANA","HENRIQUE FONTANA é DEPUTADO FEDERAL do PT pela Unidade da Federação RS","868624",NULL,NULL,"1","0"
"2684","976","en_US","0","HENRIQUE OLIVEIRA","HENRIQUE OLIVEIRA é DEPUTADO FEDERAL do PR pela Unidade da Federação AM","165624",NULL,NULL,"1","0"
"2685","976","en_US","0","HERMES PARCIANELLO","HERMES PARCIANELLO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PR","470624",NULL,NULL,"1","0"
"2686","976","en_US","0","HEULER CRUVINEL","HEULER CRUVINEL é DEPUTADO FEDERAL do PSD pela Unidade da Federação GO","556624",NULL,NULL,"1","0"
"2687","976","en_US","0","HOMERO PEREIRA","HOMERO PEREIRA é DEPUTADO FEDERAL do PSD pela Unidade da Federação MT","615624",NULL,NULL,"1","0"
"2688","976","en_US","0","HUGO LEAL","HUGO LEAL é DEPUTADO FEDERAL do PSC pela Unidade da Federação RJ","955624",NULL,NULL,"1","0"
"2689","976","en_US","0","HUGO MOTTA","HUGO MOTTA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PB","911624",NULL,NULL,"1","0"
"2690","976","en_US","0","HUGO NAPOLEÃO","HUGO NAPOLEÃO é DEPUTADO FEDERAL do PSD pela Unidade da Federação PI","791624",NULL,NULL,"1","0"
"2691","976","en_US","0","HÉLIO SANTOS","HÉLIO SANTOS é DEPUTADO FEDERAL do PSD pela Unidade da Federação MA","196624",NULL,NULL,"1","0"
"2692","976","en_US","0","INOCÊNCIO OLIVEIRA","INOCÊNCIO OLIVEIRA é DEPUTADO FEDERAL do PR pela Unidade da Federação PE","930624",NULL,NULL,"1","0"
"2693","976","en_US","0","IRACEMA PORTELLA","IRACEMA PORTELLA é DEPUTADO FEDERAL do PP pela Unidade da Federação PI","683624",NULL,NULL,"1","0"
"2694","976","en_US","0","IRAJÁ ABREU","IRAJÁ ABREU é DEPUTADO FEDERAL do PSD pela Unidade da Federação TO","765624",NULL,NULL,"1","0"
"2695","976","en_US","0","IRINY LOPES","IRINY LOPES é DEPUTADO FEDERAL do PT pela Unidade da Federação ES","923624",NULL,NULL,"1","0"
"2696","976","en_US","0","ISAÍAS SILVESTRE","ISAÍAS SILVESTRE é DEPUTADO FEDERAL do PSB pela Unidade da Federação MG","251624",NULL,NULL,"1","0"
"2697","976","en_US","0","IVAN VALENTE","IVAN VALENTE é DEPUTADO FEDERAL do PSOL pela Unidade da Federação SP","888624",NULL,NULL,"1","0"
"2698","976","en_US","0","IZALCI","IZALCI é DEPUTADO FEDERAL do PSDB pela Unidade da Federação DF","219624",NULL,NULL,"1","0"
"2699","976","en_US","0","JAIME MARTINS","JAIME MARTINS é DEPUTADO FEDERAL do PR pela Unidade da Federação MG","891624",NULL,NULL,"1","0"
"2700","976","en_US","0","JAIR BOLSONARO","JAIR BOLSONARO é DEPUTADO FEDERAL do PP pela Unidade da Federação RJ","503624",NULL,NULL,"1","0"
"2701","976","en_US","0","JAIRO ATAÍDE","JAIRO ATAÍDE é DEPUTADO FEDERAL do DEM pela Unidade da Federação MG","395624",NULL,NULL,"1","0"
"2702","976","en_US","0","JANDIRA FEGHALI","JANDIRA FEGHALI é DEPUTADO FEDERAL do PC do B pela Unidade da Federação RJ","641624",NULL,NULL,"1","0"
"2703","976","en_US","0","JANETE CAPIBERIBE","JANETE CAPIBERIBE é DEPUTADO FEDERAL do PSB pela Unidade da Federação AP","969624",NULL,NULL,"1","0"
"2704","976","en_US","0","JANETE ROCHA PIETÁ","JANETE ROCHA PIETÁ é DEPUTADO FEDERAL do PT pela Unidade da Federação SP","607624",NULL,NULL,"1","0"
"2705","976","en_US","0","JAQUELINE RORIZ","JAQUELINE RORIZ é DEPUTADO FEDERAL do PMN pela Unidade da Federação DF","885624",NULL,NULL,"1","0"
"2706","976","en_US","0","JEAN WYLLYS","JEAN WYLLYS é DEPUTADO FEDERAL do PSOL pela Unidade da Federação RJ","135624",NULL,NULL,"1","0"
"2707","976","en_US","0","JEFFERSON CAMPOS","JEFFERSON CAMPOS é DEPUTADO FEDERAL do PSD pela Unidade da Federação SP","481624",NULL,NULL,"1","0"
"2708","976","en_US","0","JERÔNIMO GOERGEN","JERÔNIMO GOERGEN é DEPUTADO FEDERAL do PP pela Unidade da Federação RS","521624",NULL,NULL,"1","0"
"2709","976","en_US","0","JESUS RODRIGUES","JESUS RODRIGUES é DEPUTADO FEDERAL do PT pela Unidade da Federação PI","639624",NULL,NULL,"1","0"
"2710","976","en_US","0","JHONATAN DE JESUS","JHONATAN DE JESUS é DEPUTADO FEDERAL do PRB pela Unidade da Federação RR","136624",NULL,NULL,"1","0"
"2711","976","en_US","0","JILMAR TATTO","JILMAR TATTO é DEPUTADO FEDERAL do PT pela Unidade da Federação SP","527624",NULL,NULL,"1","0"
"2712","976","en_US","0","JOAQUIM BELTRÃO","JOAQUIM BELTRÃO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação AL","795624",NULL,NULL,"1","0"
"2713","976","en_US","0","JONAS DONIZETTE","JONAS DONIZETTE é DEPUTADO FEDERAL do PSB pela Unidade da Federação SP","834624",NULL,NULL,"1","0"
"2714","976","en_US","0","JORGE BITTAR","JORGE BITTAR é DEPUTADO FEDERAL do PT pela Unidade da Federação RJ","239624",NULL,NULL,"1","0"
"2715","976","en_US","0","JORGE BOEIRA","JORGE BOEIRA é DEPUTADO FEDERAL do PSD pela Unidade da Federação SC","301624",NULL,NULL,"1","0"
"2716","976","en_US","0","JORGE CORTE REAL","JORGE CORTE REAL é DEPUTADO FEDERAL do PTB pela Unidade da Federação PE","727624",NULL,NULL,"1","0"
"2717","976","en_US","0","JORGE TADEU MUDALEN","JORGE TADEU MUDALEN é DEPUTADO FEDERAL do DEM pela Unidade da Federação SP","896624",NULL,NULL,"1","0"
"2718","976","en_US","0","JORGINHO MELLO","JORGINHO MELLO é DEPUTADO FEDERAL do PR pela Unidade da Federação SC","510624",NULL,NULL,"1","0"
"2719","976","en_US","0","JOSE STÉDILE","JOSE STÉDILE é DEPUTADO FEDERAL do PSB pela Unidade da Federação RS","424624",NULL,NULL,"1","0"
"2720","976","en_US","0","JOSIAS GOMES","JOSIAS GOMES é DEPUTADO FEDERAL do PT pela Unidade da Federação BA","915624",NULL,NULL,"1","0"
"2721","976","en_US","0","JOSUÉ BENGTSON","JOSUÉ BENGTSON é DEPUTADO FEDERAL do PTB pela Unidade da Federação PA","597624",NULL,NULL,"1","0"
"2722","976","en_US","0","JOSÉ AIRTON","JOSÉ AIRTON é DEPUTADO FEDERAL do PT pela Unidade da Federação CE","520624",NULL,NULL,"1","0"
"2723","976","en_US","0","JOSÉ AUGUSTO MAIA","JOSÉ AUGUSTO MAIA é DEPUTADO FEDERAL do PTB pela Unidade da Federação PE","535624",NULL,NULL,"1","0"
"2724","976","en_US","0","JOSÉ CARLOS ARAÚJO","JOSÉ CARLOS ARAÚJO é DEPUTADO FEDERAL do PSD pela Unidade da Federação BA","375624",NULL,NULL,"1","0"
"2725","976","en_US","0","JOSÉ CHAVES","JOSÉ CHAVES é DEPUTADO FEDERAL do PTB pela Unidade da Federação PE","122624",NULL,NULL,"1","0"
"2726","976","en_US","0","JOSÉ DE FILIPPI","JOSÉ DE FILIPPI é DEPUTADO FEDERAL do PT pela Unidade da Federação SP","173624",NULL,NULL,"1","0"
"2727","976","en_US","0","JOSÉ GUIMARÃES","JOSÉ GUIMARÃES é DEPUTADO FEDERAL do PT pela Unidade da Federação CE","864624",NULL,NULL,"1","0"
"2728","976","en_US","0","JOSÉ HUMBERTO","JOSÉ HUMBERTO é DEPUTADO FEDERAL do PHS pela Unidade da Federação MG","372624",NULL,NULL,"1","0"
"2729","976","en_US","0","JOSÉ LINHARES","JOSÉ LINHARES é DEPUTADO FEDERAL do PP pela Unidade da Federação CE","830624",NULL,NULL,"1","0"
"2730","976","en_US","0","JOSÉ MENTOR","JOSÉ MENTOR é DEPUTADO FEDERAL do PT pela Unidade da Federação SP","947624",NULL,NULL,"1","0"
"2731","976","en_US","0","JOSÉ NUNES","JOSÉ NUNES é DEPUTADO FEDERAL do PSD pela Unidade da Federação BA","527624",NULL,NULL,"1","0"
"2732","976","en_US","0","JOSÉ OTÁVIO GERMANO","JOSÉ OTÁVIO GERMANO é DEPUTADO FEDERAL do PP pela Unidade da Federação RS","369624",NULL,NULL,"1","0"
"2733","976","en_US","0","JOSÉ PRIANTE","JOSÉ PRIANTE é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PA","555624",NULL,NULL,"1","0"
"2734","976","en_US","0","JOSÉ ROCHA","JOSÉ ROCHA é DEPUTADO FEDERAL do PR pela Unidade da Federação BA","514624",NULL,NULL,"1","0"
"2735","976","en_US","0","JOVAIR ARANTES","JOVAIR ARANTES é DEPUTADO FEDERAL do PTB pela Unidade da Federação GO","596624",NULL,NULL,"1","0"
"2736","976","en_US","0","JOÃO ANANIAS","JOÃO ANANIAS é DEPUTADO FEDERAL do PC do B pela Unidade da Federação CE","102624",NULL,NULL,"1","0"
"2737","976","en_US","0","JOÃO ARRUDA","JOÃO ARRUDA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PR","525624",NULL,NULL,"1","0"
"2738","976","en_US","0","JOÃO BITTAR","JOÃO BITTAR é DEPUTADO FEDERAL do DEM pela Unidade da Federação MG","219624",NULL,NULL,"1","0"
"2739","976","en_US","0","JOÃO CAMPOS","JOÃO CAMPOS é DEPUTADO FEDERAL do PSDB pela Unidade da Federação GO","816624",NULL,NULL,"1","0"
"2740","976","en_US","0","JOÃO CARLOS BACELAR","JOÃO CARLOS BACELAR é DEPUTADO FEDERAL do PR pela Unidade da Federação BA","930624",NULL,NULL,"1","0"
"2741","976","en_US","0","JOÃO DADO","JOÃO DADO é DEPUTADO FEDERAL do PDT pela Unidade da Federação SP","365624",NULL,NULL,"1","0"
"2742","976","en_US","0","JOÃO LEÃO","JOÃO LEÃO é DEPUTADO FEDERAL do PP pela Unidade da Federação BA","577624",NULL,NULL,"1","0"
"2743","976","en_US","0","JOÃO LYRA","JOÃO LYRA é DEPUTADO FEDERAL do PSD pela Unidade da Federação AL","975624",NULL,NULL,"1","0"
"2744","976","en_US","0","JOÃO MAGALHÃES","JOÃO MAGALHÃES é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MG","581624",NULL,NULL,"1","0"
