parent_id, locale, category_position, category_title, category_description, category_color, category_image, category_image_thumb, category_visible, category_trusted
"976","en_US","0","JOÃO MAIA","JOÃO MAIA é DEPUTADO FEDERAL do PR pela Unidade da Federação RN","245624",NULL,NULL,"1","0"
"976","en_US","0","JOÃO PAULO CUNHA","JOÃO PAULO CUNHA é DEPUTADO FEDERAL do PT pela Unidade da Federação SP","655624",NULL,NULL,"1","0"
"976","en_US","0","JOÃO PAULO LIMA","JOÃO PAULO LIMA é DEPUTADO FEDERAL do PT pela Unidade da Federação PE","550624",NULL,NULL,"1","0"
"976","en_US","0","JOÃO PIZZOLATTI","JOÃO PIZZOLATTI é DEPUTADO FEDERAL do PP pela Unidade da Federação SC","928624",NULL,NULL,"1","0"
"976","en_US","0","JOÃO RODRIGUES","JOÃO RODRIGUES é DEPUTADO FEDERAL do PSD pela Unidade da Federação SC","827624",NULL,NULL,"1","0"
"976","en_US","0","JUNJI ABE","JUNJI ABE é DEPUTADO FEDERAL do PSD pela Unidade da Federação SP","140624",NULL,NULL,"1","0"
"976","en_US","0","JUTAHY JUNIOR","JUTAHY JUNIOR é DEPUTADO FEDERAL do PSDB pela Unidade da Federação BA","216624",NULL,NULL,"1","0"
"976","en_US","0","JÂNIO NATAL","JÂNIO NATAL é DEPUTADO FEDERAL do PRP pela Unidade da Federação BA","275624",NULL,NULL,"1","0"
"976","en_US","0","JÔ MORAES","JÔ MORAES é DEPUTADO FEDERAL do PC do B pela Unidade da Federação MG","149624",NULL,NULL,"1","0"
"976","en_US","0","JÚLIO CAMPOS","JÚLIO CAMPOS é DEPUTADO FEDERAL do DEM pela Unidade da Federação MT","982624",NULL,NULL,"1","0"
"976","en_US","0","JÚLIO CESAR","JÚLIO CESAR é DEPUTADO FEDERAL do PSD pela Unidade da Federação PI","217624",NULL,NULL,"1","0"
"976","en_US","0","JÚLIO DELGADO","JÚLIO DELGADO é DEPUTADO FEDERAL do PSB pela Unidade da Federação MG","896624",NULL,NULL,"1","0"
"976","en_US","0","JÚNIOR COIMBRA","JÚNIOR COIMBRA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação TO","173624",NULL,NULL,"1","0"
"976","en_US","0","KEIKO OTA","KEIKO OTA é DEPUTADO FEDERAL do PSB pela Unidade da Federação SP","732624",NULL,NULL,"1","0"
"976","en_US","0","LAEL VARELLA","LAEL VARELLA é DEPUTADO FEDERAL do DEM pela Unidade da Federação MG","392624",NULL,NULL,"1","0"
"976","en_US","0","LAERCIO OLIVEIRA","LAERCIO OLIVEIRA é DEPUTADO FEDERAL do PR pela Unidade da Federação SE","309624",NULL,NULL,"1","0"
"976","en_US","0","LAUREZ MOREIRA","LAUREZ MOREIRA é DEPUTADO FEDERAL do PSB pela Unidade da Federação TO","440624",NULL,NULL,"1","0"
"976","en_US","0","LAURIETE","LAURIETE é DEPUTADO FEDERAL do PSC pela Unidade da Federação ES","345624",NULL,NULL,"1","0"
"976","en_US","0","LEANDRO VILELA","LEANDRO VILELA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação GO","859624",NULL,NULL,"1","0"
"976","en_US","0","LELO COIMBRA","LELO COIMBRA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação ES","118624",NULL,NULL,"1","0"
"976","en_US","0","LEONARDO GADELHA","LEONARDO GADELHA é DEPUTADO FEDERAL do PSC pela Unidade da Federação PB","865624",NULL,NULL,"1","0"
"976","en_US","0","LEONARDO MONTEIRO","LEONARDO MONTEIRO é DEPUTADO FEDERAL do PT pela Unidade da Federação MG","368624",NULL,NULL,"1","0"
"976","en_US","0","LEONARDO PICCIANI","LEONARDO PICCIANI é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RJ","978624",NULL,NULL,"1","0"
"976","en_US","0","LEONARDO QUINTÃO","LEONARDO QUINTÃO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MG","719624",NULL,NULL,"1","0"
"976","en_US","0","LEONARDO VILELA","LEONARDO VILELA é DEPUTADO FEDERAL do PSDB pela Unidade da Federação GO","686624",NULL,NULL,"1","0"
"976","en_US","0","LEOPOLDO MEYER","LEOPOLDO MEYER é DEPUTADO FEDERAL do PSB pela Unidade da Federação PR","749624",NULL,NULL,"1","0"
"976","en_US","0","LILIAM SÁ","LILIAM SÁ é DEPUTADO FEDERAL do PSD pela Unidade da Federação RJ","215624",NULL,NULL,"1","0"
"976","en_US","0","LINCOLN PORTELA","LINCOLN PORTELA é DEPUTADO FEDERAL do PR pela Unidade da Federação MG","826624",NULL,NULL,"1","0"
"976","en_US","0","LIRA MAIA","LIRA MAIA é DEPUTADO FEDERAL do DEM pela Unidade da Federação PA","103624",NULL,NULL,"1","0"
"976","en_US","0","LOURIVAL MENDES","LOURIVAL MENDES é DEPUTADO FEDERAL do PT do B pela Unidade da Federação MA","988624",NULL,NULL,"1","0"
"976","en_US","0","LUCI CHOINACKI","LUCI CHOINACKI é DEPUTADO FEDERAL do PT pela Unidade da Federação SC","995624",NULL,NULL,"1","0"
"976","en_US","0","LUCIANA SANTOS","LUCIANA SANTOS é DEPUTADO FEDERAL do PC do B pela Unidade da Federação PE","106624",NULL,NULL,"1","0"
"976","en_US","0","LUCIANO CASTRO","LUCIANO CASTRO é DEPUTADO FEDERAL do PR pela Unidade da Federação RR","664624",NULL,NULL,"1","0"
"976","en_US","0","LUCIO VIEIRA LIMA","LUCIO VIEIRA LIMA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação BA","143624",NULL,NULL,"1","0"
"976","en_US","0","LUIS CARLOS HEINZE","LUIS CARLOS HEINZE é DEPUTADO FEDERAL do PP pela Unidade da Federação RS","430624",NULL,NULL,"1","0"
"976","en_US","0","LUIS TIBÉ","LUIS TIBÉ é DEPUTADO FEDERAL do PT do B pela Unidade da Federação MG","159624",NULL,NULL,"1","0"
"976","en_US","0","LUIZ ALBERTO","LUIZ ALBERTO é DEPUTADO FEDERAL do PT pela Unidade da Federação BA","991624",NULL,NULL,"1","0"
"976","en_US","0","LUIZ ARGÔLO","LUIZ ARGÔLO é DEPUTADO FEDERAL do PP pela Unidade da Federação BA","908624",NULL,NULL,"1","0"
"976","en_US","0","LUIZ CARLOS","LUIZ CARLOS é DEPUTADO FEDERAL do PSDB pela Unidade da Federação AP","435624",NULL,NULL,"1","0"
"976","en_US","0","LUIZ CARLOS SETIM","LUIZ CARLOS SETIM é DEPUTADO FEDERAL do DEM pela Unidade da Federação PR","945624",NULL,NULL,"1","0"
"976","en_US","0","LUIZ COUTO","LUIZ COUTO é DEPUTADO FEDERAL do PT pela Unidade da Federação PB","531624",NULL,NULL,"1","0"
"976","en_US","0","LUIZ FERNANDO FARIA","LUIZ FERNANDO FARIA é DEPUTADO FEDERAL do PP pela Unidade da Federação MG","103624",NULL,NULL,"1","0"
"976","en_US","0","LUIZ FERNANDO MACHADO","LUIZ FERNANDO MACHADO é DEPUTADO FEDERAL do PSDB pela Unidade da Federação SP","304624",NULL,NULL,"1","0"
"976","en_US","0","LUIZ NISHIMORI","LUIZ NISHIMORI é DEPUTADO FEDERAL do PSDB pela Unidade da Federação PR","665624",NULL,NULL,"1","0"
"976","en_US","0","LUIZ PITIMAN","LUIZ PITIMAN é DEPUTADO FEDERAL do PMDB pela Unidade da Federação DF","653624",NULL,NULL,"1","0"
"976","en_US","0","LUIZ SÉRGIO","LUIZ SÉRGIO é DEPUTADO FEDERAL do PT pela Unidade da Federação RJ","770624",NULL,NULL,"1","0"
"976","en_US","0","LUIZA ERUNDINA","LUIZA ERUNDINA é DEPUTADO FEDERAL do PSB pela Unidade da Federação SP","781624",NULL,NULL,"1","0"
"976","en_US","0","LÁZARO BOTELHO","LÁZARO BOTELHO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação TO","197624",NULL,NULL,"1","0"
"976","en_US","0","LÚCIO VALE","LÚCIO VALE é DEPUTADO FEDERAL do PR pela Unidade da Federação PA","730624",NULL,NULL,"1","0"
"976","en_US","0","MAGELA","MAGELA é DEPUTADO FEDERAL do PT pela Unidade da Federação DF","195624",NULL,NULL,"1","0"
"976","en_US","0","MANATO","MANATO é DEPUTADO FEDERAL do PDT pela Unidade da Federação ES","217624",NULL,NULL,"1","0"
"976","en_US","0","MANDETTA","MANDETTA é DEPUTADO FEDERAL do DEM pela Unidade da Federação MS","624624",NULL,NULL,"1","0"
"976","en_US","0","MANOEL JUNIOR","MANOEL JUNIOR é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PB","203624",NULL,NULL,"1","0"
"976","en_US","0","MANOEL SALVIANO","MANOEL SALVIANO é DEPUTADO FEDERAL do PSD pela Unidade da Federação CE","786624",NULL,NULL,"1","0"
"976","en_US","0","MANUELA D'ÁVILA","MANUELA D'ÁVILA é DEPUTADO FEDERAL do PC do B pela Unidade da Federação RS","671624",NULL,NULL,"1","0"
"976","en_US","0","MARA GABRILLI","MARA GABRILLI é DEPUTADO FEDERAL do PSDB pela Unidade da Federação SP","105624",NULL,NULL,"1","0"
"976","en_US","0","MARCELO AGUIAR","MARCELO AGUIAR é DEPUTADO FEDERAL do PSD pela Unidade da Federação SP","555624",NULL,NULL,"1","0"
"976","en_US","0","MARCELO CASTRO","MARCELO CASTRO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PI","847624",NULL,NULL,"1","0"
"976","en_US","0","MARCELO MATOS","MARCELO MATOS é DEPUTADO FEDERAL do PDT pela Unidade da Federação RJ","179624",NULL,NULL,"1","0"
"976","en_US","0","MARCIO BITTAR","MARCIO BITTAR é DEPUTADO FEDERAL do PSDB pela Unidade da Federação AC","476624",NULL,NULL,"1","0"
"976","en_US","0","MARCO MAIA","MARCO MAIA é DEPUTADO FEDERAL do PT pela Unidade da Federação RS","470624",NULL,NULL,"1","0"
"976","en_US","0","MARCO TEBALDI","MARCO TEBALDI é DEPUTADO FEDERAL do PSDB pela Unidade da Federação SC","278624",NULL,NULL,"1","0"
"976","en_US","0","MARCON","MARCON é DEPUTADO FEDERAL do PT pela Unidade da Federação RS","1f5624",NULL,NULL,"1","0"
"976","en_US","0","MARCOS MEDRADO","MARCOS MEDRADO é DEPUTADO FEDERAL do PDT pela Unidade da Federação BA","626624",NULL,NULL,"1","0"
"976","en_US","0","MARCOS MONTES","MARCOS MONTES é DEPUTADO FEDERAL do PSD pela Unidade da Federação MG","712624",NULL,NULL,"1","0"
"976","en_US","0","MARCOS ROGÉRIO","MARCOS ROGÉRIO é DEPUTADO FEDERAL do PDT pela Unidade da Federação RO","563624",NULL,NULL,"1","0"
"976","en_US","0","MARCUS PESTANA","MARCUS PESTANA é DEPUTADO FEDERAL do PSDB pela Unidade da Federação MG","672624",NULL,NULL,"1","0"
"976","en_US","0","MARINHA RAUPP","MARINHA RAUPP é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RO","338624",NULL,NULL,"1","0"
"976","en_US","0","MARLLOS SAMPAIO","MARLLOS SAMPAIO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PI","410624",NULL,NULL,"1","0"
"976","en_US","0","MARÇAL FILHO","MARÇAL FILHO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MS","794624",NULL,NULL,"1","0"
"976","en_US","0","MAURO BENEVIDES","MAURO BENEVIDES é DEPUTADO FEDERAL do PMDB pela Unidade da Federação CE","518624",NULL,NULL,"1","0"
"976","en_US","0","MAURO LOPES","MAURO LOPES é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MG","535624",NULL,NULL,"1","0"
"976","en_US","0","MAURO MARIANI","MAURO MARIANI é DEPUTADO FEDERAL do PMDB pela Unidade da Federação SC","512624",NULL,NULL,"1","0"
"976","en_US","0","MAURO NAZIF","MAURO NAZIF é DEPUTADO FEDERAL do PSB pela Unidade da Federação RO","685624",NULL,NULL,"1","0"
"976","en_US","0","MAURÍCIO QUINTELLA LESSA","MAURÍCIO QUINTELLA LESSA é DEPUTADO FEDERAL do PR pela Unidade da Federação AL","207624",NULL,NULL,"1","0"
"976","en_US","0","MAURÍCIO TRINDADE","MAURÍCIO TRINDADE é DEPUTADO FEDERAL do PR pela Unidade da Federação BA","792624",NULL,NULL,"1","0"
"976","en_US","0","MENDONÇA FILHO","MENDONÇA FILHO é DEPUTADO FEDERAL do DEM pela Unidade da Federação PE","155624",NULL,NULL,"1","0"
"976","en_US","0","MENDONÇA PRADO","MENDONÇA PRADO é DEPUTADO FEDERAL do DEM pela Unidade da Federação SE","313624",NULL,NULL,"1","0"
"976","en_US","0","MIGUEL CORRÊA","MIGUEL CORRÊA é DEPUTADO FEDERAL do PT pela Unidade da Federação MG","214624",NULL,NULL,"1","0"
"976","en_US","0","MILTON MONTI","MILTON MONTI é DEPUTADO FEDERAL do PR pela Unidade da Federação SP","337624",NULL,NULL,"1","0"
"976","en_US","0","MIRIQUINHO BATISTA","MIRIQUINHO BATISTA é DEPUTADO FEDERAL do PT pela Unidade da Federação PA","533624",NULL,NULL,"1","0"
"976","en_US","0","MIRO TEIXEIRA","MIRO TEIXEIRA é DEPUTADO FEDERAL do PDT pela Unidade da Federação RJ","516624",NULL,NULL,"1","0"
"976","en_US","0","MISSIONÁRIO JOSÉ OLIMPIO","MISSIONÁRIO JOSÉ OLIMPIO é DEPUTADO FEDERAL do PP pela Unidade da Federação SP","780624",NULL,NULL,"1","0"
"976","en_US","0","MOREIRA MENDES","MOREIRA MENDES é DEPUTADO FEDERAL do PSD pela Unidade da Federação RO","821624",NULL,NULL,"1","0"
"976","en_US","0","MÁRCIO FRANÇA","MÁRCIO FRANÇA é DEPUTADO FEDERAL do PSB pela Unidade da Federação SP","705624",NULL,NULL,"1","0"
"976","en_US","0","MÁRCIO MACÊDO","MÁRCIO MACÊDO é DEPUTADO FEDERAL do PT pela Unidade da Federação SE","313624",NULL,NULL,"1","0"
"976","en_US","0","MÁRCIO MARINHO","MÁRCIO MARINHO é DEPUTADO FEDERAL do PRB pela Unidade da Federação BA","575624",NULL,NULL,"1","0"
"976","en_US","0","MÁRCIO REINALDO MOREIRA","MÁRCIO REINALDO MOREIRA é DEPUTADO FEDERAL do PP pela Unidade da Federação MG","530624",NULL,NULL,"1","0"
"976","en_US","0","MÁRIO DE OLIVEIRA","MÁRIO DE OLIVEIRA é DEPUTADO FEDERAL do PSC pela Unidade da Federação MG","891624",NULL,NULL,"1","0"
"976","en_US","0","MÁRIO NEGROMONTE","MÁRIO NEGROMONTE é DEPUTADO FEDERAL do PP pela Unidade da Federação BA","175624",NULL,NULL,"1","0"
"976","en_US","0","NATAN DONADON","NATAN DONADON é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RO","652624",NULL,NULL,"1","0"
"976","en_US","0","NAZARENO FONTELES","NAZARENO FONTELES é DEPUTADO FEDERAL do PT pela Unidade da Federação PI","783624",NULL,NULL,"1","0"
"976","en_US","0","NEILTON MULIM","NEILTON MULIM é DEPUTADO FEDERAL do PR pela Unidade da Federação RJ","489624",NULL,NULL,"1","0"
"976","en_US","0","NELSON BORNIER","NELSON BORNIER é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RJ","716624",NULL,NULL,"1","0"
"976","en_US","0","NELSON MARCHEZAN JUNIOR","NELSON MARCHEZAN JUNIOR é DEPUTADO FEDERAL do PSDB pela Unidade da Federação RS","727624",NULL,NULL,"1","0"
"976","en_US","0","NELSON MARQUEZELLI","NELSON MARQUEZELLI é DEPUTADO FEDERAL do PTB pela Unidade da Federação SP","669624",NULL,NULL,"1","0"
"976","en_US","0","NELSON MEURER","NELSON MEURER é DEPUTADO FEDERAL do PP pela Unidade da Federação PR","468624",NULL,NULL,"1","0"
"976","en_US","0","NELSON PADOVANI","NELSON PADOVANI é DEPUTADO FEDERAL do PSC pela Unidade da Federação PR","204624",NULL,NULL,"1","0"
"976","en_US","0","NELSON PELLEGRINO","NELSON PELLEGRINO é DEPUTADO FEDERAL do PT pela Unidade da Federação BA","113624",NULL,NULL,"1","0"
"976","en_US","0","NEWTON CARDOSO","NEWTON CARDOSO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação MG","792624",NULL,NULL,"1","0"
"976","en_US","0","NEWTON LIMA","NEWTON LIMA é DEPUTADO FEDERAL do PT pela Unidade da Federação SP","284624",NULL,NULL,"1","0"
"976","en_US","0","NICE LOBÃO","NICE LOBÃO é DEPUTADO FEDERAL do PSD pela Unidade da Federação MA","990624",NULL,NULL,"1","0"
"976","en_US","0","NILDA GONDIM","NILDA GONDIM é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PB","658624",NULL,NULL,"1","0"
"976","en_US","0","NILSON LEITÃO","NILSON LEITÃO é DEPUTADO FEDERAL do PSDB pela Unidade da Federação MT","361624",NULL,NULL,"1","0"
"976","en_US","0","NILTON CAPIXABA","NILTON CAPIXABA é DEPUTADO FEDERAL do PTB pela Unidade da Federação RO","708624",NULL,NULL,"1","0"
"976","en_US","0","ODAIR CUNHA","ODAIR CUNHA é DEPUTADO FEDERAL do PT pela Unidade da Federação MG","446624",NULL,NULL,"1","0"
"976","en_US","0","ODÍLIO BALBINOTTI","ODÍLIO BALBINOTTI é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PR","182624",NULL,NULL,"1","0"
"976","en_US","0","ONOFRE SANTO AGOSTINI","ONOFRE SANTO AGOSTINI é DEPUTADO FEDERAL do PSD pela Unidade da Federação SC","712624",NULL,NULL,"1","0"
"976","en_US","0","ONYX LORENZONI","ONYX LORENZONI é DEPUTADO FEDERAL do DEM pela Unidade da Federação RS","240624",NULL,NULL,"1","0"
"976","en_US","0","OSMAR JÚNIOR","OSMAR JÚNIOR é DEPUTADO FEDERAL do PC do B pela Unidade da Federação PI","913624",NULL,NULL,"1","0"
"976","en_US","0","OSMAR SERRAGLIO","OSMAR SERRAGLIO é DEPUTADO FEDERAL do PMDB pela Unidade da Federação PR","928624",NULL,NULL,"1","0"
"976","en_US","0","OSMAR TERRA","OSMAR TERRA é DEPUTADO FEDERAL do PMDB pela Unidade da Federação RS","791624",NULL,NULL,"1","0"
"976","en_US","0","OTAVIO LEITE","OTAVIO LEITE é DEPUTADO FEDERAL do PSDB pela Unidade da Federação RJ","862624",NULL,NULL,"1","0"
"976","en_US","0","OTONIEL LIMA","OTONIEL LIMA é DEPUTADO FEDERAL do PRB pela Unidade da Federação SP","371624",NULL,NULL,"1","0"
"976","en_US","0","OZIEL OLIVEIRA","OZIEL OLIVEIRA é DEPUTADO FEDERAL do PDT pela Unidade da Federação BA","399624",NULL,NULL,"1","0"
"976","en_US","0","PADRE JOÃO","PADRE JOÃO é DEPUTADO FEDERAL do PT pela Unidade da Federação MG","212624",NULL,NULL,"1","0"
"976","en_US","0","PADRE TON","PADRE TON é DEPUTADO FEDERAL do PT pela Unidade da Federação RO","981624",NULL,NULL,"1","0"
"976","en_US","0","PAES LANDIM","PAES LANDIM é DEPUTADO FEDERAL do PTB pela Unidade da Federação PI","783624",NULL,NULL,"1","0"
"976","en_US","0","PASTOR EURICO","PASTOR EURICO é DEPUTADO FEDERAL do PSB pela Unidade da Federação PE","808624",NULL,NULL,"1","0"
"976","en_US","0","PASTOR MARCO FELICIANO","PASTOR MARCO FELICIANO é DEPUTADO FEDERAL do PSC pela Unidade da Federação SP","259624",NULL,NULL,"1","0"
"976","en_US","0","PAUDERNEY AVELINO","PAUDERNEY AVELINO é DEPUTADO FEDERAL do DEM pela Unidade da Federação AM","269624",NULL,NULL,"1","0"
"976","en_US","0","PAULO ABI-ACKEL","PAULO ABI-ACKEL é DEPUTADO FEDERAL do PSDB pela Unidade da Federação MG","549624",NULL,NULL,"1","0"
"976","en_US","0","PAULO CESAR QUARTIERO","PAULO CESAR QUARTIERO é DEPUTADO FEDERAL do DEM pela Unidade da Federação RR","139624",NULL,NULL,"1","0"
"976","en_US","0","PAULO FEIJÓ","PAULO FEIJÓ é DEPUTADO FEDERAL do PR pela Unidade da Federação RJ","600624",NULL,NULL,"1","0"
"976","en_US","0","PAULO FERREIRA","PAULO FERREIRA é DEPUTADO FEDERAL do PT pela Unidade da Federação RS","475624",NULL,NULL,"1","0"
"976","en_US","0","PAULO FOLETTO","PAULO FOLETTO é DEPUTADO FEDERAL do PSB pela Unidade da Federação ES","835624",NULL,NULL,"1","0"
"976","en_US","0","PAULO FREIRE","PAULO FREIRE é DEPUTADO FEDERAL do PR pela Unidade da Federação SP","165624",NULL,NULL,"1","0"
"976","en_US","0","PAULO MAGALHÃES","PAULO MAGALHÃES é DEPUTADO FEDERAL do PSD pela Unidade da Federação BA","547624",NULL,NULL,"1","0"
"976","en_US","0","PAULO MALUF","PAULO MALUF é DEPUTADO FEDERAL do PP pela Unidade da Federação SP","557624",NULL,NULL,"1","0"
